Área;Quartos;Banheiros;Endereço;Vagas de Garagem;Condomínio;IPTU;Preço de Venda
79;3;None;Apartamento com 3 quartos, 79 m², à venda por R$ 200.000 ou aluguel por R$ 1.200/mês;1;None;None;1200;
45;2;1;Apartamento zona Sul;None;None;None;190000;
48;2;None;Apartamento com 2 quartos, 48 m², à venda por R$ 120.000 ou aluguel por R$ 550/mês;1;None;None;550;
67;3;2;Apartamento no Cristo Rei;None;None;None;250000;
66;2;1;Apartamento com 2 dormitórios, 66 m² - venda por R$ 160.000,00 ou aluguel por R$ 900,00/mês - Itararé - Teresina/PI;1;None;None;900;
415;5;6;Excelente Localização;None;None;None;3700000;
46;2;None;Apartamento com 2 quartos, 46 m², à venda por R$ 120.000 ou aluguel por R$ 650/mês;None;None;None;650;
54;2;1;Apartamento com 2 quartos, 54 m², à venda por R$ 210.000;1;None;None;210000;
37;1;None;Flat com 1 quarto, 37 m², à venda por R$ 210.000;1;None;None;None;
50;2;None;Apartamento com 2 quartos, 50 m², à venda por R$ 163.000;None;None;None;163000;
73;3;1;Apartamento com 3 quartos, 73 m², à venda por R$ 200.000;2;None;None;200000;
49;2;1;Apartamento com 2 dormitórios à venda, 49 m² por R$ 140.000 - Angelim - Teresina/PI;None;None;None;140000;
70;3;None;Apartamento com 3 quartos, 70 m², à venda por R$ 350.000;2;None;None;350000;
173;3;None;Apartamento com 3 quartos, 173 m², à venda por R$ 800.000;2;None;None;800000;
60;3;None;Apartamento com 3 quartos, 60 m², à venda por R$ 290.000;2;None;None;290000;
198;3;None;Apartamento com 3 quartos, 198 m², à venda por R$ 1.150.000;2;None;None;1150000;
77;3;2;Apartamento na Zona Leste;1;None;None;250000;
69;3;1;Apartamento com 3 dormitórios, 69 m² - venda ou aluguel - Campestre - Teresina/PI;None;None;None;250000;
45;2;1;Apartamento com 2 quartos, 45 m², à venda por R$ 150.000;1;None;None;150000;
65;2;2;Apartamento com 2 dormitórios à venda, 64 m² por R$ 150.000,00 - Cidade Nova - Teresina/PI;None;None;None;150000;
70;3;None;Apartamento com 3 dormitórios à venda, 70 m² por R$ 340.000 - Uruguai - Teresina/PI;None;None;None;340000;
44;2;None;Apartamento à venda, 44 m²- Gurupi - Teresina/PI;None;None;None;115000;
79;3;None;Apartamento com 3 quartos, 79 m², à venda por R$ 180.000;1;None;None;180000;
74;2;2;Apartamento com 2 dormitórios à venda, 74 m² por R$ 160.000,00 - Primavera - Teresina/PI;1;None;None;160000;
142;3;None;Apartamento com 3 quartos, 142 m², à venda por R$ 950.000;3;None;None;950000;
65;3;None;Apartamento com 3 quartos, 65 m², à venda por R$ 260.000;2;None;None;260000;
74;3;None;Apartamento com 3 quartos, 74 m², à venda por R$ 190.000;None;None;None;190000;
70;3;None;Apartamento com 3 dormitórios à venda, 70 m² por R$ 360.000 - Uruguai - Teresina/PI;None;None;None;360000;
78;3;2;Excelente Apartamento no Bairro Ininga;2;None;None;200000;
76;3;None;Apartamento com 3 dormitórios à venda, 76 m² por R$ 300.000 - Horto - Teresina/PI;None;None;None;300000;
46;1;1;Excelente flat shopping Amarração em Luís Correia.;None;None;None;150000;
100;3;None;Apartamento com 3 quartos, 100 m², à venda por R$ 250.000;2;None;None;250000;
59;3;None;Apartamento com 3 dormitórios à venda, 59 m² por R$ 311.438,38 - Jóquei - Teresina/PI;None;None;None;311438;
77;2;2;Apartamento com 2 quartos, 77 m², à venda por R$ 500.000;1;None;None;500000;
58;2;2;Excelente Apartamento próximo a Novafapi;None;None;None;210000;
85;3;3;Apartamento com 3 dormitórios à venda, 84 m² por R$ 460.000,00 - Horto - Teresina/PI;None;None;None;460000;
106;4;2;Excelente apartamento 4 quartos;None;None;None;700000;
65;3;2;Apartamento com 3 dormitórios à venda, 64 m² por R$ 165.000,00 - Cidade Nova - Teresina/PI;None;None;None;165000;
94;3;None;Apartamento com 3 quartos, 94 m², à venda por R$ 525.374,58;2;None;None;525374;
64;2;None;Apartamento com 2 quartos, 64 m², à venda por R$ 270.000;None;None;None;270000;
118;3;1;Apartamento com 3 dormitórios à venda, 118 m² por R$ 750.000,00 - Jóquei - Teresina/PI;2;None;None;750000;
100;2;None;Apartamentos a venda a  02 quadras da  NOVAFAPI;None;None;None;220000;
119;3;3;Apartamento com 3 dormitórios à venda, 119 m² por R$ 480.000,00 - Jóquei - Teresina/PI;None;None;None;480000;
68;3;2;Apartamento com 3 quartos, 68 m², à venda por R$ 185.000;1;None;None;185000;
70;3;1;Apartamento com 3 quartos, 70 m², à venda por R$ 320.000;2;None;None;320000;
50;2;1;Apartamento com 2 dormitórios à venda, 50 m² por R$ 155.000,00 - Piçarreira - Teresina/PI;None;None;None;155000;
100;3;None;Apartamento com 3 dormitórios à venda, 100 m² por R$ 235.000,00 - Campestre - Teresina/PI;None;None;None;235000;
110;3;3;Apartamento com 3 dormitórios à venda, 110 m² por R$ 450.000 - São Cristóvão - Teresina/PI;None;None;None;450000;
120;3;None;Apartamento com 3 dormitórios à venda, 120 m² por R$ 205.000,00 - Centro - Luis Correia/PI;None;None;None;205000;
70;3;1;Apartamento com 3 quartos, à venda por R$ 330.000;2;None;None;330000;
70;3;3;Apartamento com 3 dormitórios à venda, 70 m² por R$ 280.000,00 - Santa Isabel - Teresina/PI;None;None;None;280000;
65;3;1;Apartamento com 3 quartos, 65 m², à venda por R$ 220.000 ou aluguel por R$ 700/mês;None;None;None;700;
155;3;3;Apartamento com 3 quartos, 155 m², à venda por R$ 400.000;None;None;None;400000;
70;2;None;Apartamento com 2 quartos, 70 m², à venda por R$ 340.000;None;None;None;340000;
96;4;3;Apartamento com 4 quartos, 96 m², à venda por R$ 630.000;None;None;None;630000;
59;3;2;Apto Morada Nova Térreo;None;None;None;130000;
65;3;None;Apartamento com 3 quartos, 65 m², à venda por R$ 280.000;2;None;None;280000;
140;3;1;EXCELENTE APARTAMENTO 140 m2NO CENTRO;2;None;None;400000;
118;4;None;Apartamento com 4 quartos, 118 m², à venda por R$ 900.000;None;None;None;900000;
70;2;2;Apartamento com 2 dormitórios à venda, 70 m² por R$ 170.000,00 - Monte Castelo - Teresina/PI;None;None;None;170000;
75;3;None;Apartamento com 3 quartos, 75 m², à venda por R$ 220.000;1;None;None;220000;
183;3;1;Apartamento ilhotas;None;None;None;850000;
80;3;None;Apartamento com 3 quartos, 80 m², à venda por R$ 400.000;None;None;None;400000;
65;3;1;excelente apartamento no bella piazza;1;None;None;230000;
60;3;None;Apartamento com 3 dormitórios à venda, 60 m² por R$ 260.000,00 - Uruguai - Teresina/PI;1;None;None;260000;
172;4;3;Apartamento no São Cristovão;None;None;None;270000;
127;3;None;Apartamento com 3 dormitórios. 127 m²;None;None;None;750000;
74;2;None;Apartamento com 2 quartos, 74 m², à venda por R$ 180.000;None;None;None;180000;
69;3;3;Apartamento com 3 dormitórios à venda, 69 m² por R$ 390.000,00 - Recanto das Palmeiras - Teresina/PI;None;None;None;390000;
60;3;None;Apartamento com 3 dormitórios à venda, 60 m² por R$ 250.000 - Uruguai - Teresina/PI;1;None;None;250000;
45;2;1;Apartamento em campestre;None;None;None;155000;
118;3;None;Apartamento com 3 quartos, 118 m², à venda por R$ 650.000;None;None;None;650000;
98;3;None;Apartamento Edifício Paço de Santa Teresa;2;None;None;650000;
70;3;None;Apartamento com 3 quartos, 70 m², à venda por R$ 250.000;None;None;None;250000;
77;3;3;Apartamento com 3 dormitórios à venda, 77 m² por R$ 270.000,00 - Santa Isabel - Teresina/PI;None;None;None;270000;
180;3;None;Apartamento com 3 dormitórios à venda, 180 m² por R$ 920.000 - Fátima - Teresina/PI;None;None;None;920000;
70;3;None;Apartamento com 3 dormitórios à venda, 70 m² por R$ 320.000 - Planalto - Teresina/PI;None;None;None;320000;
54;2;1;Apartamento com 2 quartos, 54 m², à venda por R$ 260.000;1;None;None;260000;
195;4;5;Apartamento no Guimarães Rosa IMPECÁVEL;None;None;None;1500000;
62;2;None;Apartamento com 2 quartos, 62 m², à venda por R$ 140.000;None;None;None;140000;
68;3;None;Apartamento com 3 quartos, 68 m², à venda por R$ 260.000;1;None;None;260000;
77;3;3;Apartamento com 3 quartos, 77 m², à venda por R$ 270.000;None;None;None;270000;
77;3;1;Apartamento com 3 dormitórios à venda, 77 m² por R$ 345.000,00 - Campestre - Teresina/PI;None;None;None;345000;
140;3;1;Apartamento com 3 dormitórios à venda, 140 m² por R$ 600.000,00 - Horto - Teresina/PI;2;None;None;600000;
198;4;1;Apartamento com 4 quartos, 198 m², à venda por R$ 1.200.000;3;None;None;1200000;
58;2;1;Apartamento com 2 quartos, 58 m², à venda por R$ 220.000;1;None;None;220000;
69;3;None;Apartamento Bairro uruguai;None;None;None;300000;
320;3;5;Apartamento com 3 dormitórios à venda, 320 m² por R$ 2.850.000,00 - Fátima - Teresina/PI;5;None;None;2850000;
60;3;2;Apartamento com 3 dormitórios à venda, 60 m² por R$ 290.000,00 - Recanto das Palmeiras - Teresina/PI;None;None;None;290000;
205;5;5;Apartamento com 5 dormitórios à venda, 205 m² por R$ 1.500.000,00 - Jóquei - Teresina/PI;4;None;None;1500000;
45;2;1;Apartamento com 2 quartos, 45 m², à venda por R$ 135.000;1;None;None;135000;
78;3;None;Apartamento à venda, 78 m² Timon/MA                  R$ 75.000 (ágio) - Mateuzinho - Timon/MA;None;None;None;320000;
303;5;7;Apartamento com 5 dormitórios à venda, 303 m² por R$ 2.750.000,00 - Jóquei - Teresina/PI;4;None;None;2750000;
50;2;None;Apartamento com 2 quartos, 50 m², à venda por R$ 210.000;None;None;None;210000;
55;2;1;Apartamento com 2 quartos, 55 m², à venda por R$ 220.000;None;None;None;220000;
70;3;None;Apartamento no São Cristovão;None;None;None;450000;
49;2;1;Apartamento mobiliado  com 2 dormitórios à venda, 49 m² por R$ 160.000 - Uruguai - Teresina/PI;1;None;None;160000;
55;2;1;Apartamento com 2 quartos, 55 m², à venda por R$ 150.000;None;None;None;150000;
75;3;2;Apartamento com 3 dormitórios à venda, 75 m² por R$ 350.000,00 - Santa Isabel - Teresina/PI;None;None;None;350000;
48;2;1;Apartamento com 2 quartos, 48 m², à venda por R$ 150.000;1;None;None;150000;
55;2;1;Apartamento com 2 dormitórios à venda, 55 m² por R$ 220.000,00 - Aeroporto - Teresina/PI;None;None;None;220000;
115;3;2;Apartamento com 3 quartos, 115 m², à venda por R$ 215.000;1;None;None;215000;
58;2;1;Apartamento com 2 quartos, à venda por R$ 180.000;1;None;None;180000;
105;3;3;Apartamento com 3 dormitórios à venda, 105 m² por R$ 590.000,00 - Jóquei - Teresina/PI;None;None;None;590000;
59;2;2;Excelente Apartamento no Cristo Rei;None;None;None;360000;
73;3;None;Apartamento com 3 quartos, 73 m², à venda por R$ 230.000;None;None;None;230000;
67;3;1;Apartamento com 3 quartos, 67 m², à venda por R$ 280.000;1;None;None;280000;
62;3;1;Apartamento com 3 quartos, 62 m², à venda por R$ 260.000;1;None;None;260000;
70;2;1;Apartamento com 2 quartos, à venda por R$ 250.000;2;None;None;250000;
70;3;2;Apartamento Residencial Cristo Rei;None;None;None;220000;
65;3;2;Apartamento com 3 dormitórios à venda, 65 m² por R$ 240.000 - Itararé - Teresina/PI;None;None;None;240000;
57;2;2;Apartamento no Bairro Noivos;1;None;None;320000;
108;3;None;Apartamento com 3 quartos, 108 m², à venda por R$ 750.000;None;None;None;750000;
85;3;None;Apartamento com 3 quartos, 85 m², à venda por R$ 150.000;1;None;None;150000;
67;1;None;Apartamento no condomínio Brisas Joquei;None;None;None;530000;
69;3;2;Apartamento com 3 dormitórios à venda, 69 m² por R$ 250.000,00 - Santa Lia - Teresina/PI;2;None;None;250000;
66;2;1;Apartamento com 2 quartos, 66 m², à venda por R$ 150.000;1;None;None;150000;
76;3;None;Apartamento com 3 quartos, 76 m², à venda por R$ 315.000;1;None;None;315000;
142;3;None;Apartamento com 3 quartos, 142 m², à venda por R$ 950.000;3;None;None;950000;
187;3;5;Apartamento com 3 quartos, 187 m², à venda por R$ 1.400.000 ou aluguel por R$ 4.200/mês;None;None;None;4200;
55;2;2;Apartamento com 2 dormitórios à venda, 55 m² por R$ 125.000,00 - Colorado - Teresina/PI;None;None;None;125000;
51;None;None;Apartamento, 51 m², à venda por R$ 180.000;None;None;None;180000;
69;3;2;Apartamento com 3 dormitórios à venda, 69 m² por R$ 280.000,00 - Morada do Sol - Teresina/PI;None;None;None;280000;
55;2;1;Apartamento com 2 dormitórios à venda, 55 m² por R$ 160.000,00 - Colorado - Teresina/PI;None;None;None;160000;
90;3;3;Apartamento com 3 quartos, 90 m², à venda por R$ 550.000;2;None;None;550000;
128;3;None;Apartamento com 3 dormitórios à venda, 128 m² por R$ 750.000 - Jóquei - Teresina/PI;None;None;None;750000;
77;3;None;Apartamento com 3 quartos, 77 m², à venda por R$ 388.656;2;None;None;388656;
240;3;5;Apartamento Mobiliado de 225m²;None;None;None;5800;
66;3;2;Apartamento com 3 quartos, 66 m², à venda por R$ 160.000;1;None;None;160000;
110;None;None;Apartamento, à venda por R$ 290.000;None;None;None;290000;
74;3;3;Apartamento com 3 dormitórios à venda, 74 m² por R$ 270.000,00 - Santa Isabel - Teresina/PI;None;None;None;270000;
741;2;None;Kitnet com 2 quartos, 741 m², à venda por R$ 600.000;None;None;None;600000;
70;2;None;Apartamento com 2 quartos, 70 m², à venda por R$ 350.000;1;None;None;350000;
64;1;1;Apartamento com 1 quarto, 64 m², à venda por R$ 440.000;None;None;None;440000;
63;2;None;Apartamento com 2 dormitórios à venda, 63 m² por R$ 230.000,00 - Porenquanto - Teresina/PI;None;None;None;230000;
58;2;1;Apartamento com 2 dormitórios à venda, 58 m² por R$ 220.000,00 - Santa Isabel - Teresina/PI;1;None;None;220000;
55;2;2;APARTAMENTO COM PLANEJADOS SOLARIS CELESTES 2;None;None;None;260000;
216;3;None;Kitnet com 3 quartos, 216 m², à venda por R$ 220.000;None;None;None;220000;
55;2;1;Apartamento com 2 dormitórios à venda, 54 m² por R$ 130.000,00 - Santa Rosa - Teresina/PI;None;None;None;130000;
107;3;4;Apartamento no Mirante Teresina;2;None;None;890000;
67;2;2;Excelente apartamento no Santa Isabel;None;None;None;250000;
81;2;2;Apartamento com 2 dormitórios à venda, 80 m² por R$ 310.000,00 - Jóquei - Teresina/PI;None;None;None;310000;
225;4;None;Apartamento com 4 dormitórios à venda, 225 m² por R$ 2.000.000,00 - Jóquei - Teresina/PI;4;None;None;2000000;
94;3;None;Apartamento Mariano Castelo Branco;2;None;None;540000;
98;3;2;Apartamento com 3 quartos, 98 m², à venda por R$ 580.000;None;None;None;580000;
70;3;None;Apartamento com 3 dormitórios à venda, 70 m² - São Cristóvão - Teresina/PI;None;None;None;None;
55;2;1;Apartamento condomínio Dália;None;None;None;145000;
100;3;3;Apartamento com 3 dormitórios, 100 m² - venda por R$ 680.000,00 ou aluguel por R$ 2.500,00/mês - Horto - Teresina/PI;None;None;None;2500;
83;3;3;Apartamento na Zona Leste com localização Privilegiada;2;None;None;650000;
56;3;2;Apartamento com 3 quartos, 56 m², à venda por R$ 130.000;None;None;None;130000;
50;2;1;Apartamento com 2 quartos, 50 m², à venda por R$ 130.000;1;None;None;130000;
108;3;None;Apartamento com 3 quartos, 108 m², à venda por R$ 850.000;None;None;None;850000;
67;1;2;Apartamento com 1 dormitório à venda, 67 m² por R$ 480.000,00 - Fátima - Teresina/PI;None;None;None;480000;
65;2;2;Condomínio Cancun Residence;None;None;None;230000;
80;3;2;Apartamento com 3 dormitórios, 80 m² - venda  ou aluguel - Uruguai - Teresina/PI;1;None;None;1000;
66;3;1;Apartamento com 3 quartos, 66 m², à venda por R$ 195.000;None;None;None;195000;
51;2;2;Apartamento com 2 quartos, 51 m², à venda por R$ 200.000;None;None;None;200000;
111;3;None;Apartamento com 3 quartos, 111 m², à venda por R$ 800.000;2;None;None;800000;
50;2;1;Apartamento com 2 dormitórios à venda, 50 m² por R$ 158.000,00 - Cidade Nova - Teresina/PI;1;None;None;158000;
49;2;1;Apartamento com 2 dormitórios à venda, 49 m² por R$ 175.000,00 - Uruguai - Teresina/PI;None;None;None;175000;
50;2;2;Apartamento com 2 dormitórios, 50 m² - venda por R$ 100.000,00 ou aluguel por R$ 600,00/mês - Colorado - Teresina/PI;None;None;None;600;
58;2;2;Apartamento com 2 quartos, 58 m²;1;None;None;None;
119;3;3;Apartamento com 3 dormitórios à venda, 119 m² por R$ 600.000 - Fátima - Teresina/PI;None;None;None;600000;
101;3;3;Apartamento com 3 quartos, 101 m², à venda por R$ 730.000;3;None;None;730000;
65;3;2;Apartamento com 3 dormitórios à venda, 65 m² por R$ 280.000,00 - Cristo Rei - Teresina/PI;None;None;None;280000;
407;4;4;Apartamento com 4 dormitórios à venda, 407 m² por R$ 1.200.000,00 - Ilhotas - Teresina/PI;None;None;None;1200000;
46;1;1;Excelente flat shopping Amarração em Luís Correia.;None;None;None;150000;
69;3;2;Apartamento com 3 dormitórios, 69 m² - venda por R$ 245.000,00 ou aluguel por R$ 1.000,00/mês - Zoobotânico - Teresina/PI;None;None;None;1000;
120;3;1;Apartamento com 3 quartos, 120 m², à venda por R$ 650.000;2;None;None;650000;
74;3;None;Apartamento no Resid. Monte Castelo;1;None;None;240000;
154;4;3;Excelente Apartamento na Praia de Atalaia;2;None;None;320000;
67;3;3;Apartamento com 3 quartos, 67 m², à venda por R$ 360.000;1;None;None;360000;
56;2;2;Apartamento com 2 dormitórios à venda, 56 m² por R$ 200.000,00 - Uruguai - Teresina/PI;None;None;None;200000;
45;2;1;Apartamento com 2 quartos, 45 m², à venda por R$ 200.000;None;None;None;200000;
